"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-08","Millibars","None",24,100.0,986.958333,989.8,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-09","Millibars","None",24,100.0,990.408333,992,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-10","Millibars","None",24,100.0,982.416667,990.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-11","Millibars","None",24,100.0,988.7625,992,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-12","Millibars","None",24,100.0,984.325,992.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-13","Millibars","None",24,100.0,982.0125,987.9,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-14","Millibars","None",24,100.0,989.95,992,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-15","Millibars","None",24,100.0,993.341667,996.7,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-16","Millibars","None",24,100.0,1000.475,1003,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-17","Millibars","None",24,100.0,1001.766667,1004,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-18","Millibars","None",24,100.0,1000.625,1002.7,22,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-19","Millibars","None",24,100.0,1001.075,1003.6,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-20","Millibars","None",24,100.0,991.7125,997.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-21","Millibars","None",24,100.0,1000.370833,1005.1,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-22","Millibars","None",24,100.0,996.979167,1003.8,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-23","Millibars","None",24,100.0,985.775,990.4,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-24","Millibars","None",24,100.0,988.608333,993.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-25","Millibars","None",24,100.0,999.383333,1003.9,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-26","Millibars","None",24,100.0,1005.15,1007.5,9,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-27","Millibars","None",24,100.0,1000.620833,1003.9,7,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-28","Millibars","None",24,100.0,996.4125,999.1,11,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-29","Millibars","None",24,100.0,990.245833,994.4,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","139","0019","64101",1,41.401459,-91.068449,"WGS84","Barometric pressure","1 HOUR","","2022-04-30","Millibars","None",24,100.0,981.675,984.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","Muscatine HS - East Campus School Trailer","1409 Wisconsin St, Muscatine IA","Iowa","Muscatine","Muscatine","Muscatine, IA","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-01","Millibars","None",24,100.0,974.854167,977.6,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-02","Millibars","None",24,100.0,977.595833,979.5,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-03","Millibars","None",24,100.0,972.045833,976,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-04","Millibars","None",24,100.0,957.029167,965.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-05","Millibars","None",24,100.0,968.6125,977.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-06","Millibars","None",23,96.0,979.317391,981,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-07","Millibars","None",24,100.0,973.775,979.8,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-08","Millibars","None",24,100.0,964.308333,975.9,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-09","Millibars","None",24,100.0,985.004167,988.2,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-10","Millibars","None",24,100.0,987.308333,990.4,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-11","Millibars","None",24,100.0,971.75,981.4,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-12","Millibars","None",24,100.0,968.308333,969.9,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-13","Millibars","None",24,100.0,970.220833,973.1,19,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-14","Millibars","None",24,100.0,972.366667,981,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-15","Millibars","None",24,100.0,982.320833,986.6,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-16","Millibars","None",24,100.0,966.2,974.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-17","Millibars","None",24,100.0,965.579167,967.5,3,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-18","Millibars","None",24,100.0,960.158333,970.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-19","Millibars","None",24,100.0,982.670833,991,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-20","Millibars","None",24,100.0,990.583333,993,10,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-21","Millibars","None",24,100.0,979.1,986.3,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-22","Millibars","None",24,100.0,972.825,979.4,9,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-23","Millibars","None",24,100.0,969.1625,975.5,6,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-24","Millibars","None",24,100.0,965.995833,977.1,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-25","Millibars","None",24,100.0,982.908333,986.6,19,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-26","Millibars","None",24,100.0,974.266667,985.2,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-27","Millibars","None",24,100.0,975.9125,985,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-28","Millibars","None",24,100.0,981.45,985,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-29","Millibars","None",24,100.0,968.133333,974,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-30","Millibars","None",24,100.0,971.120833,973.4,8,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-01-31","Millibars","None",24,100.0,961.3125,967.6,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-01","Millibars","None",24,100.0,969.2625,980.2,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-02","Millibars","None",24,100.0,986.066667,990.4,23,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-03","Millibars","None",24,100.0,988.8625,991.2,3,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-04","Millibars","None",24,100.0,982.4125,986.2,20,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-05","Millibars","None",24,100.0,972.233333,983.8,0,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
"19","147","1002","64101",1,43.123704,-94.693518,"NAD83","Barometric pressure","1 HOUR","","2022-02-06","Millibars","None",24,100.0,973.608333,979.5,21,"","014","INSTRUMENTAL - BAROMETRIC SENSOR","EMMETSBURG, IOWA LAKES COMMUNITY COLL.","IOWA LAKES COMMUNITY COLLEGE","Iowa","Palo Alto","Emmetsburg","","2022-05-10"
